text,label
@AmericanAir no date on when revieving our money sent a letter in post and several emails no reply?? very frustrated,0
"@united, no. Re-booked with American and United said they'd transfer our bags to them.",0
@united Thanks for the update.,1
@united Left item n the seatback on UA1260. Is there any way to call DCA to ask if they have the item? Already submitted lost &amp; found report,2
@USAirways #2066. Was on plane from PBI to CLT and knew about the frozen water. Also saw a plane to NYC take off at the gate next door!,0
@JetBlue suck and their customer services are the worst  whats the point of having a loyalty scheme that they don't honor #badairline,0
@JetBlue Airways Sees Significant Decline in Short Interest (JBLU) - WKRB News http://t.co/lZFGUTxIYN,2
@united thank you for the quick response but I cannot dm you until you follow me as well,2
@united that's the reply? Lol hoping that at least the new plane was maintained before the flight. 😒,0
@SouthwestAir Thanks to your team for dealing with Flight 1700 to Houston.,1
"@AmericanAir Hi guys, can you tell me what the emergency is for #AA65 diverting to #Heathrow from Zurich-New York? Thanks, John.",2
@USAirways @AmericanAir just be prepared for a claim if that bag is lost ... Too many valuables to carry in my hands. #us2146 to #aa2924,0
@USAirways is charging me $200 to NOT take my flight. Lol. That is the last time I fly with them.,0
@USAirways a big thanks to the gate agent flt5127..keeping us informed of the delay#greatcustomerservice,1
@AmericanAir this is ridiculous! You all really have terrible customer service and a lack of urgency. Im convinced.,0
@USAirways I spent an hour on the phone with them and got no where at all,0
@SouthwestAir my birthday is February 24th which is the date of the imagine dragons in flight concert btw,2
@USAirways Hi guys! Are flights 5594 and 3937 still on time? The site and app are both down and I can't check. Thanks!,2
@VirginAmerica thanks for the free birthday points! y'all are ALL RIGHT with me!,1
@united I had planned to book additional flights tonight but after 1 1/2 hrs working on one trip I'm worn out! #EnoughIsEnough,0
"@JetBlue 2 words: ""staff training."" What a joke-",0
"@USAirways hi!  Could you protect me on US 445 just in case? Still on ground with no checked luggage, but still a chance I can make original",2
@SouthwestAir All good... beers and #oscars2015 ar #DIA,1
@united thank you for flying me out of the mess at IAD and out to San Diego. http://t.co/tlPBaupIk5,1
@SouthwestAir waiting over a half hour for my checked baggage to be delivered! No updates from any ground crew,0
@USAirways I keep calling your help line (800) 428-4322 and it keeps saying they are too busy to help &amp; to call back Late Flightr. FOR A WEEK NOW!,0
"@united Thank you but the person in Houston could only get me a flight routing through Newark, NJ and I'm going to SFO",1
@AmericanAir I'm on 1024 into Dallas. Do I have any chance of catching 2238 to Boston? Do I need to run from Gate D6 to A15?.,2
@SouthwestAir I tried again with your in-flight wifi #fail,0
@VirginAmerica Only way to fly! #Elevate #Gold,1
@AmericanAir work on the comm skills w hate agents at PHX. Said I was confirmed on flight out of DFW &amp; got here and that was only standby.,0
@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!,1
@USAirways @USAirways I used my AAdvantage Number connected to the USAirways when I booked tickets for friends. Will it benefit my account?,2
"@united booked award tix on ThaiAirways but I'm not seeing a conf# for them, just the United Flight Booking Problems#. Can you get get the Thai# for me?",2
"@USAirways #success made flight , please thank the crew of 556 great time recovery",1
@SouthwestAir have a prompt for consumers for prompt for customer service instead of having customers on hold for 1.5 hrs,0
@AmericanAir I fly weekly with you and haven't seen one,0
@united I locked myself out of my account and needed access to book a flight.,0
@AmericanAir Phone just disconnects if you stay on the line. Need to checkout of hotel in 2 hrs &amp; have no place to go. Can't keep calling.,0
@AmericanAir Thank you.....you do the same!!,1
@USAirways The captain turned off the seat belt sign so people can get up and walk around.  That's not good.,0
@SouthwestAir horrible flight!,0
"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.",0
@JetBlue how much for a trip to a warm island @SamChampion http://t.co/N3SUIip0VW,2
@united does this process ever end? Still waiting for the reply since 2 months #pathetic #customerservice,0
@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - SYS-CON Media (PR) http://t.co/ZoFWLdQXbe,2
"@USAirways, another hour gone &amp; they sit with more snow on them! Seriously?! http://t.co/Fupf0UAyir",0
@AmericanAir Need to hold or get a call back. Just get hung up on by your phone system for 6+ hours now.,0
"@AmericanAir I'd just like to know where my bag is, when I'll get it and why I don't have it already. No accountability from Cust Service.",0
".@SouthwestAir glad you appreciate it, it’ll be the last dollar you ever get from me thanks to your wretched customer service",0
@united thanks for having changed me. Managed to arrive with only 8 hours of delay and exhausted,0
@USAirways so I guess you are ok with people being sexually assaulted on your flights nice customer service,0
"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",0
@SouthwestAir thanks for the response - flight time has passed - rebooked now,0
@USAirways @AmericanAir explain how come I can get a free upgrade on US as an exe plat but not exit row seating w/out paying. confused,2
@VirginAmerica @JezzieGoldz would have been a rough trip but LUCKILY we were on a #virginamerica flight. #weather,1
@JetBlue A flight delay due to pilots oversleeping is apparently an uncontrollable irregularity that is not eligible for delay compensation.,0
"@SouthwestAir Flight 2078 to Balt hit turbulence, babies cried, kids vomited. Chaos. Flight attendant Caroline was a superhero.",0
@AmericanAir wasn't just a delay. Your counter wouldn't take a valid CAC card as a valid ID which is needed for a TSA precheck on pass,0
@JetBlue #ClosePWCS please just tweet this🙏🙏❤️ I fly jetblue every time btw😏,1
@AmericanAir I've been doing this all night. Can someone please help? I need my flt fixed. Please???,0
"@united - tick, tock, tick, tock, it is rapidly approaching the next dream departure of 1:45pm. When is the next fantasy departure time??",0
@VirginAmerica happy to spend the day together. Let's do this!,1
@united From the air: Another missed cnxn 2day. ATC went on strike in Belize this AM. Now family &amp; I miss cnxn in EWR. Please see my DMs.,0
"@JetBlue For the record, that was less than a 10-minute turnaround time for the answer from the question.  JetBlue rocks!",1
"@SouthwestAir I keep getting disconnected after choosing the option ""unused travel funds"" on your automated customer service line! SOS",0
"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",0
@USAirways 1826 trying to make a connection to Punta Cana leave PHL at 9:50,2
"@united Listen, learn &amp; do this: Remove your PQD requirement. It is insulting. ^HA",0
@JetBlue Airways to continue 'various commercial relationships' with #Lufthansa ... - @CAPA_Aviation http://t.co/o5sifHp4RT,2
@USAirways @AmericanAir USAIR #703 has returned to PHL due to issues with the fire detectors. What happens next?,0
@JetBlue he loved the #natural #beefjerky snacks😉,1
@SouthwestAir Cancelled Flightled all flights Fort Lauderdale to Philly. USAir flights got to Philly with no problem. WTF is wrong with SW @USAirways,0
@VirginAmerica now it's just t-minus 32 minutes until my Elevate a Silver upgrade window opens . #FreeNeverSucks 😃👍,1
@SouthwestAir I already follow you and can't DM because u need to follow me back,0
@USAirways I have been doing that all day. Can't find my bag anywhere bc they're saying it was never scanned &amp; technically never left LAX.,0
@USAirways should give me free baggage for this mess,0
@USAirways @AmericanAir  ..off to vegas http://t.co/AygAOeB6Uu,2
"@united 6344,6373, Sfo-Dfw also 1576 SFO-ORD",2
@AmericanAir Fuck you.,0
@united plz don't advertise wifi if it's not gonna work thanks #worstflightever,0
"@united thanks for a terrible experience at EWR. Customers should be treated as a priority, not as an inconvenience #tryagain",0
"@united your website won't allow me to post the required document, i keep getting **were having technical difficulties**",0
"@USAirways my buddies are currently delayed 3.5 hours and counting in DCA on their ways to CAE for a golf week, any compensation? #FlyDelta",0
@AmericanAir I am still waiting for that call back. Stranded and no one to talk to,0
@united U blow,2
"@USAirways job well done from your Philly employee running check,in today. (Tabitha?) helped us in an emergency &amp; vacation saved!!!",1
@USAirways  sitting on Tarmac in #PIT for 30 min. No announcement. Just sitting.,0
"@SouthwestAir Yes - with extra $77. I wonder what are you going yo loose, if there is room.",0
.@AmericanAir @C2Next Would be great to get some help too! I've been trying since last night to get through.,0
@united in ORD hotel issued to my 4yr old. Tickets needed fixing again another hour and 5 agents l8r nightmare still not over,0
"@SouthwestAir - wow! 100 minutes on hold, so far. Now phone is dying...",0
"@AmericanAir TY! But, their site says "" Please note that we do not offer a print subscription service for American Way. ...""",0
@USAirways I do but the real ? Is why your staff can behave offensively. Flight 699. Please look into it. Message me if you want particulars,0
@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK,0
@USAirways really frustrating to be endlessly waiting at PHL for a ground crew to taxi us in at 10pm at night. Why is this taking so long?!,0
@JetBlue this is lovely!,1
@united @dfpietra THAT'S your response?  Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,0
@AmericanAir @robinreda being stuck two days in the airport is not something pretty normal. I am positive you can find a plane to Europe,0
"@USAirways BF has been stuck in CLT all day. Is the lounge offering free ""This weather sucks &amp; we all want to cry"" tequila shots?",0
@united false.,0
“@united: @BattierCCIpuppy We hope to see you on board soon and thanks for the tweet. ^EY” 👏👏,1
@SouthwestAir is that the same reliable system couldn't find my info and then said it refund my credit card ?,0
@united not my luggage,0
@AmericanAir I don't think you should help him at all based on his behavior. The voucher and cot seem like enough lol 😃,1
@united landed at 9:40pm and have been standing waiting for bags that were loaded plane side..why isn't the crew here#tiredcustomer,0
".@united Our newest delay, right now http://t.co/96fTLZWtvO",0
@united Then why did your staff refuse to let ME on the earlier flight citing my having checked a bag?!?!,0
"@united reFlight Booking Problems would not have made me reach on time for my meeting. Also didn't wanna take a chance, Booked myself on @etihad instead",0
"@SouthwestAir because according to the flight attendant my husband doesn't talk english, when the fact is that he understand and talks it",0
@USAirways flight was full.  1 open middle seat.  Did not want to sit there.  What is your policy?,2
@united already DM you my concern. Pls check.,2
@SouthwestAir you just Cancelled Flightled my flight home so you better get me a private jet or something. I need to get home now,0
@SouthwestAir A little surprised my Early Bird got me B15 from DEN to KC just now. Worst I've had. What's up?,0
@SouthwestAir Another delay. Wow,0
@JetBlue I agree!!!  If only there was a frequent tweeter discount so I could fly to see more friends! 😀@Tinman2IronMan @meggersrocks,1
@JetBlue excellent. you guys are the best,1
@united Hi there bag ID is UA6016053916 can you update me and explain why is occurred when I arrived 4 hours before flight!,0
@AmericanAir #AmericanAirlines says most bags left in Miami have been returned following mechanical glitch &gt;&gt; http://t.co/Ib8kyjBCJM,0
@AmericanAir The pilot admitted to us that this delay is entirely because of AA incompetence and poor equip checks.,0
@USAirways @AmericanAir Not providing pilots for your flights: is this a new feature of your merger? #efficencies,0
"@JetBlue, thanks for not guarantee that you can not deli ever my bags to my hotel, when bag missed connection. #sFO #customerservicenot",0
@USAirways @USAirwaysCenter My lost bag lands in Hartford at 639p tonight. Will it be delivered to Danbury CT tonight?,0
@AmericanAir you said this last time. It doesn't take 6 weeks to reply to an email.,0
@JetBlue yes! Terra blue chips were my favorite. :),1
@southwestair. So important to accept others for who they are. #SWADiversity,2
@SouthwestAir I would love to go to the #DestinationDragons @ImagineDragons show tomorrow in Utah at @VelourLive! I've been trying so hard.,2
@SouthwestAir please let those with nothing in overhead bins to exit first. Fly a lot and only bring purse. Tired of running for connection,0
@AmericanAir did you know that suicide is the second leading cause of death among teens 10-24?,2
"@united frankly worse customer service ever. Problems will happen, how you deal defines a company. Never again United.",0
@JetBlue Airways Corporation (NASDAQ:JBLU) Update: @JetBlue says #Lufthansa ... - Markets Bureau http://t.co/aPY3zLSqUu,2
@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒,0
"@JetBlue You just don't get it.  It's not about the money, It's about PEOPLE!!!! How about a public apology from the president of Jet Blue.",0
@JetBlue but Virgin has wifi 👀,2
"@united I have a flight from omaha to chicago (en route to NYC) and they are seating me and my partner separate, please fix this res# ILC0HP",0
@JetBlue I can't call right now. My baby just fell asleep.,2
@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,0
@VirginAmerica Have a great week 🌞✈,1
"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",1
@USAirways And you took away my 1st class seat.  Love being a Chairman Preferred and assigned row 24 seat B middle seat,0
@USAirways You suck in Philadelphia.  Let us off this plane! #phl,0
@SouthwestAir how can customers get in touch with you internationally from Mexico for lost baggage,2
"@SouthwestAir Totally ruined my birthday weekend by Cancelled Flighting my flights for no reason and offer no points, drink, transport. #nolove #cali",0
@USAirways what's going on with your website &amp; mobile app??? Help!!!,0
@united - my son left his tablet on plane.  Am out of country and can not call easily.  Is there an email to contact?,0
@VirginAmerica awesome. I flew yall Sat morning. Any way we can correct my bill ?,1
@USAirways Done,2
@AmericanAir HELP! Attempting to Cancelled Flight a flight but can't get thru 800 number. Call gets dropped when saying Agent. flight is 2/24.,0
"@united thanks, i made it.",1
@USAirways it was supposed to be a carry on and in Pittsburgh  coming to Boston it was a carry on,0
@SouthwestAir finally boarded. Looks like I'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme,0
@united will the kudos to capt. Herman be relayed to his chief pilot or should I be emailing someone?,1
@SouthwestAir Thank you! I can't wait either :),1
"@united All flights Cancelled Flighted :( Trip refunded without difficulty, staff extremely helpful, no complaints! Way to handle bad weather!",1
@united @DelonGerry ual sucks,0
@AmericanAir I need to know what to do? My flight has been Cancelled Flightled and I can't speak to anyone. Help!,0
@USAirways the plane i am on is having mechanical issues. Why cant i get off and get on a new flight? Now i have missed my connecting flight,0
@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,0
@AmericanAir thank you for doing the best you could to get me rebooked. Agent on phone &amp; addtl resolution on DM was very much appreciated.,1
@JetBlue Love you guys😍😍😍 http://t.co/3X9NRUOvtS,1
@USAirways charging $200 2 change a flight is a rip off the reason I have 2 is out of my hands &amp; I want 2 reschedule same flight but in July,0
"@united I can tell you. Your airline has lost mine and my families business. 
This day and age message through Twitter travels fast.",0
@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,0
@USAirways is there  anyway to get rebook in help on twitter?,2
"@AmericanAir @derekc21 , I leave Jaipur tomorrow , back to Dehli , Only in Delhi  one night .  we need to  use our abilities to make magic .",0
"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",0
@SouthwestAir how do I get a companion pass,2
"@SouthwestAir easy fix, let the business select actually board 1st, then board the pre-boards...",2
@USAirways providing poor customer service by responding to complaints with a copy and paste tempLate Flight unreLate Flightd to complaint #usairwaysfail,0
@united what a long day of delays. Please get us to Dallas tonight!!!!  Fingers crossed!!!  #winterstorm2015 #whichisworsedenordfw.,0
"@USAirways @AmericanAir I love you guys &amp; I'm gonna let you finish, but I've been on hold for 1 hour trying to book a flight w/ my voucher.",0
@JetBlue why don't you fly to #nashville? :(,2
@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work 😊,1
"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX",0
"@united can I get on a stand by list from ASE to ORD? I'm the only poor person in Aspen, that's why I'm asking for standby on twitter.",2
@VirginAmerica you're the best!! Whenever I (begrudgingly) use any other airline I'm delayed and Late Flight :(,0
@united I'm seeking to go 2 client. B/c u cant get me there I need refund. I filled out form not confident it works if past is an indication,0
@SouthwestAir Any plans to make the southwest app for Android not crappy?,0
@united Yes ! :D (Y) From @therealaviation on Instagram :),1
"@united I did already rebook, and now I will miss my first appointments in London tomorrow morning. Thanks for ruining my trip - AGAIN!",0
@united at the gate! IAD to RDU,2
@united. Is it reasonable to wait 45 mins for the bag you made me check because the flight staff couldn't police the overhead bins?,0
"@JetBlue The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??",1
@JetBlue I would drive 2 1/2 hours to jfk to board JetBlue to Vegas instead of closer Hartford airport. Cramming more seats on plane.NO MORE,0
@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.,0
"@united Your staff, both on deck and in the cabin on UA768 SFO -&gt; BOS were exceptional today. Please tell them well done :)",1
"@AmericanAir and @CVGairport get it together, perfect combination for delays and Cancelled Flightlations",2
@USAirways @Jack_Kairys (2/2) and another sent him to the wrong line...oh and the kiosks weren't working! #thanks,0
@AmericanAir Not necessary.  I am confident the excellent in-flight staff will make the appropriate report.,1
"“@AmericanAir: @TilleyMonsta George, that doesn't look good. Please follow this link to start the refund process: http://t.co/4gr39s91Dl”😂",2
@united Definitely will!,2
@JetBlue its domestic I just wanted more of an idea so I don't get surprised.,2
@SouthwestAir Amazing customer service as well. Will definitely fly with you guys again if my instrument is involved. #10/10,1
@USAirways yup 1:34 minutes was my limit of waiting on hold so thanks for nothing,0
@SouthwestAir @SacIntlAirport Feels like a good day to fly!!  Thanks for the ontime departure to SNA!!:) #bestinclass #30000ft #takemehome,1
"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)",2
@AmericanAir weather is unavoidable. Understaffing is controllable,0
"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",0
"@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf",1
@SouthwestAir Ive had on an airline. Everyone else has been great but she soured the whole experience for me. Hope she's not there next time,0
"@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!",0
@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,0
@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,0
"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy",0
"@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.",2
@VirginAmerica what happened to Doom?!,2
@united @FAANews unacceptable practice to leave Cancelled Flighted flight passengers to sleep on cement with no pillows #UA1724 http://t.co/nDTLJ15ZpU,0
@SouthwestAir why was flight 4199 out of Boston tmrw @ 1230 Cancelled Flightled?,0
@JetBlue What else could possibly take the place of coffee at that hour??Hope pilot wasn't relying on aircraft for caffeine. #needcoffee,0
"@united never fails, flying FC order ravioli get chicken. Tell the FA she says you should of told me, other people wanted chicken..idiot.",0
Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,2
"@united, Understandable. I did try Flight Booking Problems several times for 2 passengers &amp; got the messages I mentioned before. As for the agents price???",2
@AmericanAir crew did the best they could but it was out of their control. You only get one chance of a honeymoon &amp; you failed miserably,0
"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",0
@united Kurt and the crew on UA1745 were amazing today. They made my son's birthday with their kindness. Hope to fly with them again soon!,1
"@united sweet, follow back and I'll get the dm off",1
@USAirways 3 hrs on hold. Husband has decided we should sleep in shifts so we don't miss the phone rep. to reschedule,0
@SouthwestAir  Cancelled Flighted Sunday 9:50AM flight to Dallas..next flight out is Tuesday afternoon. Stranded. #BS #GetMeOuttaHere #SouthwestSucks,0
@AmericanAir @gerri_elliott You will!! Every chance I get! Thanks for keeping me Exec Platinum.,1
@AmericanAir yes. Just sayin' that was a particularly poorly handled situation.,0
"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has",2
@USAirways I need an actual person in customer relations for a refund. What # can I call? I will dispute this charge on my credit card.,0
"@SouthwestAir @CallMeStanley7 And bring back the ""Agent will call you back..."" feature. Why was that ever discontinued???",0
@AmericanAir Was not on board you today just watched report unfold on Twitter but still am very proud!,1
@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,0
"@USAirways  Instead of fair treatment, I got a nasty letter from a lady in senior management that illness forfeits miles like death.",0
@united   It's too bad UA has had another unforeseeable operational issue on my return flight.,0
@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!,2
@JetBlue luggage fees? won't b flying JB again! at least #AA gives platinum pass 2 bags! tired of overchging bg herded like cattle2slaughter,0
"@USAirways get ur act together, start treating ur passengers w/ kinder, have more sanitized planes. Take a page from @Delta perhaps.",0
@USAirways @jtrexsocial 5 hours on hold ... Safe to say no one is working .,0
@SouthwestAir i cant look up my confirmation number at the moment on mobile. the email is no longer in my inbox,2
@USAirways merging with American will negatively affect your quality and integrity. I will no longer fly with you because of it.,0
@JetBlue @roxydigital HAHA. you didn’t disappoint. Well done. #JVMChat,1
@JetBlue  please start flying to Guyana soon,2
@united Will the airline refuse my Canadian passport with less than 6 months remaining validity? Going to US.,2
@AmericanAir I don't want to waste any more of my time on your airline (you've already robbed 21 hours of my day) but I definitely will.,0
"@USAirways First the pilot was Late Flight, now it's maintenance. This is EXACTLY what happened two weeks ago. Unacceptable.",0
"@AmericanAir too Late Flight now. Boarded, exit rows taken. Could not have gotten worse. Guy next 2 me should've bought 2 seats. #miserablemorning",0
@SouthwestAir Thank you for your time!,1
@SouthwestAir apologies help. Would have been nice had supvsr. Sally in CLE offered one. Not usual gr8 southwest customer service I love,0
"@USAirways and at this point I don't need sorry, I need a revers agt to pick up the call so maybe we can make the 11:30 flight today",0
"@USAirways Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!",1
@USAirways I have run out of patience.. We are sitting in a bus without air in front of plane and there is no communication from anyone40min,0
@JetBlue There's just so many choices for y'all south of the border and I know not every airline is equal - lowest price != best value. ;),1
@USAirways look @Delta has made the right call on CHO. Please evaluate. http://t.co/3KhGjoFgpX,0
@AmericanAir there is a full flight of customers sitting on the plane waiting for baggage to be loaded on AA 356 in DFW - why? 2 hour delay,0
"@JetBlue Domestic.  To be clear -- I do not have to sit in (your lovely) terminal, just need to be there 1 hour prior to boarding?  Thanks!",2
"@USAirways I'm not a frequent flyer with US airways, I'm qantas? Can I still get notifications? Thank you",2
@SouthwestAir Supposed to take off almost 2 hours ago....#vacationfail #frozenwater? #gettingimpatient #theycouldatleastofferfreebooze,0
@united It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,0
@SouthwestAir to start daily #B737-700 flights from #Columbus OH to #Oakland on 8AUG #avgeek,2
@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,0
@united The DEN b44 agent (9:30am) was amazing. The MPAgent at check in? She sucks. @seanMFmadden @PeterStraubMMA @jmercadoMMA @TonySimsMMA,1
@USAirways flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed,0
@SouthwestAir /I really love your customer service Lou Ann in Phx rocks. Thanks SW. #be Ourguest,1
"@AmericanAir your a LIAR, no precipitation all day, 47 degrees, don't pacify, you look like a fool.......thats the problem, admit you suck",0
@united so you are saying that customer care does not report to anyone? Their response is humiliating for a company that serves the public.,0
@virginamerica Trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,0
@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up,1
@united - why am I sitting on this plane for an hour after scheduled takeoff without a cloud in the sky? #keepusguessing #isthisyourfirsttry,0
@VirginAmerica momma I made it! 😁😁😁,2
"@USAirways flight today showing on time online, not able to check in. Called &amp; told was Cancelled Flightled, put on hold over an hr ago. Help?",0
"@AmericanAir sure, thank you!",1
@AmericanAir well I'm flying @JetBlue instead - for free! Their credits actually work.,2
@JetBlue Will do. Thanks!,1
@USAirways my flight is delayed so I missed my connecting flight. Stuck in Philadelphia over night and no hotel voucher? Thanks for nothing,0
@AmericanAir how is US4623 going to be on time when they are still deplaning at 4:08? This is BS.,0
"@united made to check in my carry on from Flight 1449 PBI to Newark. Plane luggage stow not full. U r costing me time, money &amp; aggravation!",0
@USAirways quit being cheap and hire some call center employees. It shouldn't take half a day to call you,0
@JetBlue @KyleJudah be responsible for replacing it,0
"BY THE GRACE OF GOD, I MADE IT! “@USAirways: @__RWG__ We don't have those powers in here. We hope you can make that flight.”",1
@SouthwestAir sure. Fhk2te. Am scheduled to leave this weekend but need to push to October,2
"@VirginAmerica is the best airline I have flown on.Easy to change your reservation,helpful representatives &amp; a comfortable flying experience",1
@USAirways spent 1.5 hours in line trying to get on a flight home tonight only for it to be Cancelled Flightled an hour Late Flightr. Not even snowing at DCA,0
@united Thanks for the reply. The box is not mine and I'm not missing one. It was added to my bag ....,0
@JetBlue that's ok! It just sure seemed like it when JetBlue tweeted us back and asked us to send selfies of us watching.. Haha,2
@SouthwestAir you guys held our flight #330!  Thank you!!!  About to take off from MDW now to Oakland.  Thanks,1
@USAirways I'll sincerely regret Dividend miles! Good things coming to an end :(,0
"@USAirways I will be traveling from LAX to CLT to HTS, I have been rebooked for tomorrow due to the travel advisory.",2
@JetBlue last week I bought a plane ticket round trip to FL &amp; just 4 fun I look at the price of them today and they went down! #nothappy,0
@united just wanted to let you know how wonderful Rosetta the gate agent was working flight 6457 Dan to Ase. Let her know she wasappreciated,1
"@SouthwestAir its all good. flight eventually took off, and landed safely. oh, and I got the free cup o wine. thx",1
@USAirways I just think it's weird to have mileage as 666,1
@AmericanAir DMing you now! Big thanks.,1
@united Okay thank you,2
@united any solutions?,0
"@united thank you so much, that helps a ton. Whoever is on this Twitter acct today deserves a handshake and a hot chocoLate Flight. #problemsolvers",1
@JetBlue should I check in my awesome bag on my flight or carry it on... Decisions...,2
@united once again your customer service rep was rude!   I asked a question and in turn got attitude.  Jane was no help.  Disgusted again!,0
@USAirways you've completely ruined a pro athlete's ability to prepare for a race. Now you won't help him get the bike he needs to the DR?!,0
@united The link in the message I was replying to. #3thparty #ITproblems,2
"@united @danahajek : she means to say there has been so many complaints today (this week, this month) that she can't respond b/c she's alone",0
@USAirways he is 8 months old and is suffering from a rare form of cancer. Your customer service agents had no compassion and I am disgusted,0
@united another fail for the United ticket agents in OKC. LESS than helpful and could care less about our problems. American here we come.,0
@united I was on hold for over 20 minutes and was talking to one of your employees. I asked him for name or id # and he hung up in my face!,0
Thanks @SouthwestAir ! #heartlanta,1
"@USAirways flight 2022 out of Phil, no update and was supposed to leave 15 minutes ago.  Sitting in airport, wondering#irritated",0
".@united all other ANA ticket holders get to use the lounge, too. But not us. Because United booked us. #grumpykim",0
@usairways #crew keeping safety top of mind in CLT. http://t.co/a0YoSJHZMc,1
@USAirways YOU ARE THE BEST AIRWAYS! Follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,1
@AmericanAir there's an employee at gate 45 of JFK telling people their bag doesn't fit and needs to be checked when it clearly fits #AA291,0
@JetBlue maybe have a supervisor find out why the international checkin at FTL hasn't moved in 20 minutes yet employees picked up 100 pizza,0
"@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans",0
"@JetBlue I now learned that customer service at SXM works for the airport, not JetBlue. They need a supervisor to do anything.",0
@SouthwestAir thanks for your excellent response time and assistance! All set :),1
@united no it weighed 45.5 and it was the only checked bag,0
@AmericanAir Don't require us to memorize a five-word phrase and remember it after we hear another six million options,0
"@JetBlue marks 15th year with new ""Bluemanity"" plane design - Sun Sentinel http://t.co/SjVEelween",1
@United I'd like to thank and recognize Terri P at Dulles for going out of her way to get me back on my Raleigh flight,1
@JetBlue Is that a guarantee? We'll see about that tomorrow morning when I have to fight for a seat.,2
"@AmericanAir I didn't miss my flight.  American Airlines gave my ticket, as well as 6 other passengers tickets away. Not my fault.",0
@united very poor customer service. I WILL think again befor Flight Booking Problems another United flight.,0
@SouthwestAir flt 3867 crew  #OrangeCounty to #Denver is The #BEST! Weather delay but pilots just invited the kids to see the cockpit! #luv,1
@SouthwestAir this would be an awesome experience #DestinationDragons,1
@united no still trying to get home.,0
"@usairways told no gates open at #ORD, needed to wait 20mins. Still waiting after about 4 mins.",0
